listener_id,age,country,platform,subscription,top_genre,top_artist,daily_listening_minutes,songs_per_day,playlists_count,skip_rate_pct,discover_weekly_user,top_mood,uses_offline_mode,podcasts_too
3504,27,UK,Amazon Music,Free,Indie,Burna Boy,127,39,9,50.4,FALSE,Workout,FALSE,TRUE
3505,24,India,Amazon Music,Free,Lo-fi,Billie Eilish,111,37,14,7.1,FALSE,Chill,FALSE,TRUE
3506,40,Canada,YouTube Music,Free,Jazz,SZA,373,103,11,35.5,FALSE,Happy,FALSE,FALSE
3507,37,Japan,Spotify,Family,Pop,The Weeknd,154,44,6,41.1,TRUE,Chill,FALSE,TRUE
3508,45,Nigeria,Spotify,Free,EDM,Bad Bunny,51,20,6,29,FALSE,Happy,TRUE,TRUE
3509,20,USA,SoundCloud,Free,R&B,Kendrick Lamar,180,55,9,36.5,TRUE,Focus,FALSE,TRUE
3510,22,Brazil,Spotify,Free,Pop,Kendrick Lamar,116,33,9,35.1,FALSE,Party,FALSE,TRUE
3511,30,Japan,Spotify,Free,R&B,Olivia Rodrigo,63,23,8,43.5,TRUE,Focus,FALSE,FALSE
3512,37,France,Spotify,Free,K-Pop,The Weeknd,79,23,12,0,FALSE,Focus,FALSE,FALSE
3513,21,France,Apple Music,Premium,Hip-Hop,The Weeknd,19,6,6,27,TRUE,Focus,FALSE,FALSE
3514,46,Nigeria,Spotify,Premium,Pop,Tyler the Creator,18,9,13,25.3,FALSE,Chill,FALSE,FALSE
3515,25,UK,YouTube Music,Premium,Hip-Hop,Tyler the Creator,20,8,11,19.5,TRUE,Chill,FALSE,FALSE
3516,31,Nigeria,Spotify,Free,Hip-Hop,Taylor Swift,85,28,9,6.1,FALSE,Chill,TRUE,FALSE
3517,38,Canada,Spotify,Student,Afrobeats,Drake,189,53,14,26.4,TRUE,Chill,FALSE,FALSE
3518,23,France,Spotify,Premium,EDM,Travis Scott,46,13,5,36.4,FALSE,Chill,FALSE,FALSE
3519,17,India,YouTube Music,Free,Rock,Taylor Swift,88,29,8,27.9,FALSE,Party,TRUE,FALSE
3520,44,France,Apple Music,Free,K-Pop,Kendrick Lamar,179,54,10,23,TRUE,Sleep,TRUE,FALSE
3521,32,Germany,Spotify,Free,R&B,Olivia Rodrigo,71,14,6,51.2,TRUE,Energetic,TRUE,TRUE
3522,36,India,Apple Music,Free,EDM,Burna Boy,43,11,6,28.9,TRUE,Workout,FALSE,FALSE
3523,29,Canada,Spotify,Free,Rock,Burna Boy,143,46,9,19.2,TRUE,Sad,TRUE,TRUE
3524,48,Canada,YouTube Music,Free,Classical,Kendrick Lamar,210,60,6,30.1,TRUE,Sad,TRUE,TRUE
3525,16,USA,Spotify,Student,EDM,The Weeknd,68,16,3,18.7,TRUE,Party,TRUE,FALSE
3526,21,UK,SoundCloud,Family,Country,Tyler the Creator,239,71,9,30.3,TRUE,Happy,FALSE,FALSE
3527,33,UK,Spotify,Premium,Rock,The Weeknd,91,27,11,16,FALSE,Sleep,TRUE,FALSE
3528,16,Brazil,Apple Music,Premium,Classical,SZA,112,34,10,11.1,TRUE,Focus,FALSE,FALSE
3529,23,India,Apple Music,Premium,Pop,Ariana Grande,105,28,11,33.4,TRUE,Sleep,TRUE,FALSE
3530,29,USA,Amazon Music,Family,Pop,Olivia Rodrigo,57,17,8,22.1,TRUE,Sleep,TRUE,TRUE
3531,18,India,SoundCloud,Free,Pop,Drake,270,79,11,8.8,TRUE,Sleep,FALSE,FALSE
3532,24,Germany,YouTube Music,Free,Afrobeats,Tyler the Creator,29,11,9,21.2,TRUE,Chill,FALSE,FALSE
3533,13,Australia,Spotify,Premium,R&B,Billie Eilish,63,24,7,32.8,FALSE,Focus,FALSE,FALSE
3534,29,Australia,Spotify,Premium,Rock,BTS,137,39,7,7.5,TRUE,Energetic,TRUE,FALSE
3535,31,Brazil,YouTube Music,Student,Pop,Travis Scott,184,51,5,33.9,TRUE,Party,FALSE,TRUE
3536,27,USA,SoundCloud,Premium,Pop,Ariana Grande,102,41,9,45,FALSE,Workout,FALSE,TRUE
3537,36,Nigeria,Spotify,Free,EDM,Dua Lipa,55,23,10,41.9,TRUE,Chill,TRUE,FALSE
3538,39,Japan,YouTube Music,Family,Indie,Tyler the Creator,34,12,6,47.2,TRUE,Sad,TRUE,TRUE
3539,17,Canada,YouTube Music,Premium,Classical,Bad Bunny,118,27,8,2,TRUE,Party,FALSE,FALSE
3540,34,Germany,Amazon Music,Premium,Indie,Tyler the Creator,64,16,13,38,FALSE,Workout,FALSE,FALSE
3541,34,Japan,Spotify,Premium,Hip-Hop,Dua Lipa,194,55,7,24.9,TRUE,Party,TRUE,FALSE
3542,42,Japan,YouTube Music,Premium,Pop,Drake,64,19,9,32,TRUE,Workout,FALSE,TRUE
3543,25,Brazil,Amazon Music,Free,Classical,Ariana Grande,333,85,13,27.8,TRUE,Sleep,FALSE,FALSE
3544,30,Japan,Spotify,Free,Rock,Kendrick Lamar,246,73,9,18.1,TRUE,Chill,TRUE,TRUE
3545,28,UK,Amazon Music,Free,Rock,Burna Boy,274,80,10,39.3,TRUE,Sad,FALSE,TRUE
3546,29,France,SoundCloud,Free,Pop,Ariana Grande,203,64,9,29.7,FALSE,Energetic,TRUE,TRUE
3547,20,Brazil,Apple Music,Premium,Indie,The Weeknd,161,46,6,21.5,TRUE,Sad,TRUE,FALSE
3548,20,USA,YouTube Music,Premium,EDM,Olivia Rodrigo,20,1,14,40.2,FALSE,Party,FALSE,TRUE
3549,27,Brazil,Spotify,Family,Pop,Bad Bunny,152,47,10,30.4,TRUE,Sad,FALSE,FALSE
3550,40,Canada,Spotify,Free,R&B,Taylor Swift,52,16,5,18.2,TRUE,Workout,TRUE,FALSE
3551,25,Nigeria,Apple Music,Free,Lo-fi,Bad Bunny,272,69,12,31.3,FALSE,Chill,TRUE,FALSE
3552,31,Brazil,Spotify,Free,Jazz,Billie Eilish,140,38,11,35.2,TRUE,Workout,FALSE,FALSE
3553,32,UK,Apple Music,Family,Rock,Taylor Swift,70,19,12,34.4,FALSE,Sleep,FALSE,TRUE
3554,32,Brazil,Amazon Music,Free,Jazz,Travis Scott,152,39,12,25.3,TRUE,Happy,FALSE,FALSE
3555,29,Germany,Apple Music,Premium,EDM,Kendrick Lamar,71,13,8,17.4,TRUE,Chill,TRUE,TRUE
3556,18,Canada,YouTube Music,Premium,EDM,Billie Eilish,118,39,7,32.3,FALSE,Sad,FALSE,FALSE
3557,53,USA,Spotify,Free,Pop,Taylor Swift,104,36,6,36,TRUE,Workout,FALSE,FALSE
3558,26,Brazil,Spotify,Free,Pop,Taylor Swift,224,63,11,29.5,FALSE,Sleep,TRUE,FALSE
3559,31,Japan,YouTube Music,Premium,Rock,Bad Bunny,247,74,10,38.4,TRUE,Workout,TRUE,TRUE
3560,27,Japan,Spotify,Family,Afrobeats,Taylor Swift,158,52,16,17.6,TRUE,Workout,FALSE,FALSE
3561,40,Nigeria,YouTube Music,Premium,R&B,Kendrick Lamar,95,26,9,15.1,TRUE,Party,TRUE,FALSE
3562,22,France,SoundCloud,Premium,Rock,Taylor Swift,193,49,7,26.7,FALSE,Energetic,TRUE,TRUE
3563,25,USA,Spotify,Free,Indie,Kendrick Lamar,21,13,11,15.3,TRUE,Sad,FALSE,TRUE
3564,33,Brazil,YouTube Music,Free,K-Pop,Tyler the Creator,294,89,11,38.9,FALSE,Workout,FALSE,TRUE
3565,29,Canada,Apple Music,Premium,EDM,Drake,162,58,8,25.4,FALSE,Energetic,FALSE,TRUE
3566,29,Canada,Spotify,Premium,R&B,Bad Bunny,222,55,8,42.1,FALSE,Sad,FALSE,FALSE
3567,29,Australia,Spotify,Family,Indie,The Weeknd,47,21,11,13.6,TRUE,Sleep,FALSE,TRUE
3568,37,USA,YouTube Music,Premium,EDM,Travis Scott,115,37,9,31.3,TRUE,Sad,FALSE,FALSE
3569,33,Australia,Spotify,Family,R&B,Taylor Swift,193,64,7,31.4,TRUE,Chill,FALSE,TRUE
3570,29,Australia,Amazon Music,Free,Country,The Weeknd,306,85,7,34,TRUE,Sleep,TRUE,TRUE
3571,25,India,Spotify,Free,EDM,Taylor Swift,150,43,8,25.8,TRUE,Chill,TRUE,FALSE
3572,42,India,Spotify,Free,Hip-Hop,Travis Scott,149,39,3,32.5,TRUE,Sad,FALSE,FALSE
3573,34,USA,YouTube Music,Premium,Indie,Dua Lipa,238,65,8,38.3,TRUE,Party,TRUE,FALSE
3574,25,USA,Amazon Music,Student,Indie,Olivia Rodrigo,89,21,6,16.4,FALSE,Focus,FALSE,TRUE
3575,40,Canada,Spotify,Free,Pop,SZA,347,95,10,34.6,FALSE,Energetic,TRUE,TRUE
3576,13,Australia,Apple Music,Free,Rock,Bad Bunny,114,31,6,11.9,TRUE,Party,TRUE,TRUE
3577,26,Japan,Amazon Music,Family,Indie,Dua Lipa,139,34,5,13.6,TRUE,Focus,FALSE,FALSE
3578,17,Nigeria,Spotify,Premium,Hip-Hop,Taylor Swift,101,32,4,22.4,FALSE,Workout,FALSE,TRUE
3579,13,USA,Spotify,Free,K-Pop,Taylor Swift,208,55,10,48.1,TRUE,Chill,TRUE,TRUE
3580,30,Nigeria,YouTube Music,Free,Rock,Bad Bunny,115,33,9,14.6,TRUE,Party,FALSE,FALSE
3581,51,Germany,Spotify,Student,K-Pop,Dua Lipa,193,54,7,16.4,FALSE,Energetic,FALSE,FALSE
3582,29,Canada,Spotify,Family,Pop,Bad Bunny,78,28,13,14.9,TRUE,Happy,FALSE,FALSE
3583,38,USA,Spotify,Free,Country,Bad Bunny,204,61,7,36.6,FALSE,Chill,FALSE,FALSE
3584,21,Australia,Spotify,Premium,Pop,The Weeknd,93,31,6,35.9,TRUE,Party,FALSE,FALSE
3585,18,Japan,Apple Music,Student,K-Pop,Olivia Rodrigo,186,46,6,44.7,TRUE,Workout,TRUE,TRUE
3586,36,Nigeria,Spotify,Free,Afrobeats,SZA,298,83,7,13.5,TRUE,Sad,TRUE,TRUE
3587,26,UK,SoundCloud,Premium,Pop,The Weeknd,131,36,11,23,TRUE,Happy,TRUE,TRUE
3588,25,Australia,Spotify,Family,K-Pop,Travis Scott,53,16,6,47,FALSE,Happy,TRUE,TRUE
3589,28,Brazil,Spotify,Family,Pop,SZA,73,17,13,16.7,FALSE,Focus,TRUE,TRUE
3590,26,Brazil,Spotify,Premium,Jazz,Bad Bunny,162,38,11,29.2,TRUE,Sad,FALSE,TRUE
3591,29,Brazil,Tidal,Premium,Hip-Hop,Travis Scott,99,28,9,21.6,TRUE,Sleep,TRUE,TRUE
3592,38,France,Apple Music,Student,Afrobeats,Burna Boy,142,35,3,31.1,TRUE,Energetic,FALSE,FALSE
3593,36,Germany,Tidal,Student,Pop,Tyler the Creator,228,63,11,26.4,TRUE,Chill,FALSE,TRUE
3594,35,Canada,Spotify,Free,Pop,Kendrick Lamar,145,40,7,46.2,FALSE,Focus,FALSE,TRUE
3595,28,UK,YouTube Music,Family,Pop,Travis Scott,247,63,10,40.6,TRUE,Party,FALSE,FALSE
3596,39,Australia,Apple Music,Free,Lo-fi,Drake,90,27,7,32.4,TRUE,Happy,TRUE,TRUE
3597,45,Germany,Tidal,Student,Pop,Drake,247,60,15,21.7,FALSE,Chill,TRUE,FALSE
3598,36,Nigeria,Spotify,Student,Afrobeats,Travis Scott,55,12,13,31.6,TRUE,Energetic,TRUE,TRUE
3599,42,Nigeria,YouTube Music,Free,Country,BTS,160,46,11,26.1,TRUE,Workout,TRUE,TRUE
3600,20,France,SoundCloud,Free,EDM,Taylor Swift,137,44,10,29.8,TRUE,Sleep,FALSE,TRUE
3601,36,Australia,Spotify,Premium,Hip-Hop,SZA,56,14,10,37.5,TRUE,Happy,FALSE,FALSE
3602,25,USA,Apple Music,Premium,K-Pop,Olivia Rodrigo,75,29,17,41.7,TRUE,Party,TRUE,FALSE
3603,13,USA,Apple Music,Premium,Indie,Dua Lipa,17,1,9,19.1,TRUE,Chill,FALSE,TRUE
3604,38,Australia,Spotify,Premium,R&B,Travis Scott,80,13,14,29.1,FALSE,Happy,TRUE,FALSE
3605,25,Australia,Spotify,Family,Rock,Kendrick Lamar,67,10,6,21.1,TRUE,Workout,FALSE,FALSE
3606,40,Germany,YouTube Music,Free,EDM,BTS,261,74,13,26.3,TRUE,Chill,FALSE,TRUE
3607,32,Brazil,Spotify,Family,Afrobeats,Olivia Rodrigo,269,74,10,32.4,TRUE,Chill,FALSE,TRUE
3608,35,Australia,Spotify,Premium,Rock,Drake,120,35,8,36.1,FALSE,Chill,FALSE,FALSE
3609,22,Japan,Amazon Music,Premium,EDM,Kendrick Lamar,110,32,7,22.5,TRUE,Sleep,FALSE,TRUE
3610,15,Australia,Spotify,Free,Afrobeats,The Weeknd,134,34,8,31.6,TRUE,Focus,TRUE,FALSE
3611,38,France,Amazon Music,Free,R&B,The Weeknd,110,30,5,27.8,TRUE,Chill,TRUE,TRUE
3612,28,Germany,YouTube Music,Student,Indie,The Weeknd,86,15,13,21.8,TRUE,Energetic,FALSE,TRUE
3613,31,France,Apple Music,Free,Indie,SZA,144,41,10,20.5,TRUE,Party,FALSE,FALSE
3614,34,Japan,YouTube Music,Free,Indie,Travis Scott,191,57,9,18.5,FALSE,Energetic,FALSE,TRUE
3615,24,India,YouTube Music,Free,EDM,Drake,178,54,7,15.8,TRUE,Sleep,FALSE,TRUE
3616,21,Nigeria,Spotify,Free,Hip-Hop,Travis Scott,203,60,15,17,TRUE,Party,TRUE,FALSE
3617,28,Germany,Apple Music,Free,K-Pop,Burna Boy,247,69,10,34.7,FALSE,Chill,FALSE,FALSE
3618,23,India,Spotify,Free,Rock,Bad Bunny,44,28,10,36,TRUE,Party,FALSE,FALSE
3619,14,India,Amazon Music,Premium,K-Pop,Kendrick Lamar,238,76,14,32.4,FALSE,Energetic,FALSE,FALSE
3620,16,France,Spotify,Student,EDM,Burna Boy,53,12,7,29,TRUE,Party,FALSE,FALSE
3621,22,Japan,Spotify,Premium,Pop,Olivia Rodrigo,54,13,11,27.3,TRUE,Happy,FALSE,TRUE
3622,39,Nigeria,Spotify,Free,Indie,Taylor Swift,356,102,15,40.1,FALSE,Workout,TRUE,FALSE
3623,18,Nigeria,Apple Music,Free,K-Pop,Tyler the Creator,195,59,5,27.6,FALSE,Focus,FALSE,TRUE
3624,44,Germany,Amazon Music,Premium,Country,SZA,133,36,9,20.2,TRUE,Chill,TRUE,FALSE
3625,18,Brazil,YouTube Music,Free,Pop,Tyler the Creator,231,65,4,35.6,TRUE,Workout,FALSE,FALSE
3626,24,Australia,Tidal,Premium,Country,SZA,186,50,7,35.3,TRUE,Energetic,TRUE,FALSE
3627,13,Nigeria,Spotify,Premium,K-Pop,Dua Lipa,171,52,13,18.9,TRUE,Sleep,TRUE,TRUE
3628,42,France,YouTube Music,Premium,R&B,Drake,130,34,12,34.9,TRUE,Sad,FALSE,FALSE
3629,13,USA,Spotify,Free,K-Pop,Taylor Swift,238,74,7,44,TRUE,Happy,FALSE,TRUE
3630,21,UK,Spotify,Free,Pop,SZA,77,17,10,29.4,TRUE,Focus,TRUE,FALSE
3631,21,Canada,Spotify,Student,Rock,Ariana Grande,79,22,15,34.9,FALSE,Happy,TRUE,FALSE
3632,34,Nigeria,Spotify,Family,K-Pop,Billie Eilish,83,28,13,24.8,TRUE,Happy,TRUE,TRUE
3633,30,UK,Apple Music,Premium,Pop,Billie Eilish,70,24,6,31.1,TRUE,Energetic,FALSE,TRUE
3634,37,UK,Spotify,Premium,R&B,Dua Lipa,44,13,9,45.8,TRUE,Chill,TRUE,FALSE
3635,34,Germany,YouTube Music,Student,Rock,Drake,85,24,7,30.3,TRUE,Chill,TRUE,FALSE
3636,39,Australia,Amazon Music,Free,Pop,Bad Bunny,165,52,6,26,FALSE,Chill,FALSE,FALSE
3637,20,UK,Apple Music,Family,Country,Taylor Swift,144,48,4,20.8,FALSE,Focus,FALSE,FALSE
3638,38,Japan,SoundCloud,Free,Hip-Hop,Ariana Grande,174,47,5,26.5,FALSE,Sad,TRUE,TRUE
3639,36,India,YouTube Music,Family,Pop,Tyler the Creator,158,48,7,23.9,FALSE,Happy,FALSE,FALSE
3640,22,Australia,Tidal,Premium,EDM,Kendrick Lamar,218,67,5,22.4,FALSE,Energetic,FALSE,FALSE
3641,20,Australia,Amazon Music,Free,Lo-fi,Olivia Rodrigo,262,69,9,42.2,TRUE,Chill,FALSE,TRUE
3642,26,Nigeria,Amazon Music,Premium,K-Pop,Bad Bunny,58,12,8,32.4,TRUE,Workout,TRUE,FALSE
3643,28,Canada,Amazon Music,Free,Pop,Billie Eilish,73,24,8,18.4,FALSE,Energetic,FALSE,FALSE
3644,24,Brazil,Tidal,Premium,Afrobeats,BTS,184,56,12,18.3,FALSE,Party,FALSE,FALSE
3645,13,Brazil,Spotify,Family,Pop,Travis Scott,91,30,10,36.5,FALSE,Energetic,TRUE,FALSE
3646,33,India,Amazon Music,Free,Pop,Travis Scott,269,81,11,39.8,TRUE,Sad,FALSE,FALSE
3647,26,Brazil,Tidal,Family,Hip-Hop,Taylor Swift,129,43,5,32,FALSE,Workout,TRUE,TRUE
3648,17,Germany,Spotify,Premium,R&B,SZA,91,31,7,43.6,TRUE,Chill,TRUE,FALSE
3649,13,Germany,YouTube Music,Family,Indie,Bad Bunny,12,1,6,21.5,TRUE,Sleep,TRUE,TRUE
3650,32,USA,Tidal,Premium,Rock,Bad Bunny,205,55,15,34.4,FALSE,Sad,TRUE,TRUE
3651,29,Germany,Spotify,Family,Country,Taylor Swift,81,16,5,35.9,FALSE,Focus,FALSE,TRUE
3652,17,Australia,Amazon Music,Family,Afrobeats,Tyler the Creator,113,35,11,45.5,FALSE,Energetic,FALSE,FALSE
3653,24,Canada,Spotify,Premium,EDM,Travis Scott,43,7,9,7.6,FALSE,Chill,TRUE,FALSE
3654,30,Canada,Spotify,Premium,Pop,SZA,103,28,8,33.6,TRUE,Focus,TRUE,FALSE
3655,26,Australia,Amazon Music,Free,Pop,Olivia Rodrigo,105,32,3,36.7,TRUE,Sad,TRUE,TRUE
3656,36,France,Amazon Music,Family,K-Pop,Tyler the Creator,88,19,5,23,FALSE,Focus,TRUE,FALSE
3657,22,Nigeria,Tidal,Family,Hip-Hop,The Weeknd,87,19,8,13,TRUE,Workout,FALSE,FALSE
3658,39,India,Apple Music,Free,Hip-Hop,Travis Scott,54,18,10,33.4,TRUE,Chill,TRUE,TRUE
3659,24,France,Spotify,Student,Pop,Kendrick Lamar,163,43,6,31.9,TRUE,Workout,FALSE,FALSE
3660,38,USA,YouTube Music,Family,Indie,SZA,278,82,7,18.7,FALSE,Sleep,FALSE,FALSE
3661,23,USA,Spotify,Free,Hip-Hop,Taylor Swift,107,21,11,30.3,FALSE,Party,TRUE,FALSE
3662,28,UK,Apple Music,Free,Afrobeats,Tyler the Creator,107,23,18,24.7,TRUE,Energetic,TRUE,FALSE
3663,19,Germany,SoundCloud,Free,R&B,SZA,86,21,10,9.2,FALSE,Chill,TRUE,TRUE
3664,46,Australia,Spotify,Free,Hip-Hop,Tyler the Creator,315,88,9,36,FALSE,Energetic,TRUE,FALSE
3665,27,UK,Amazon Music,Premium,Pop,Burna Boy,264,66,11,25.2,TRUE,Sleep,FALSE,TRUE
3666,19,Canada,Apple Music,Family,Hip-Hop,Tyler the Creator,122,39,9,39.6,FALSE,Party,FALSE,TRUE
3667,24,Nigeria,Apple Music,Free,Hip-Hop,SZA,46,2,11,23.5,TRUE,Party,FALSE,FALSE
3668,35,Germany,YouTube Music,Student,Indie,Dua Lipa,101,37,7,23.5,FALSE,Sleep,FALSE,FALSE
3669,18,UK,Amazon Music,Student,Lo-fi,Bad Bunny,121,30,8,43.2,FALSE,Sleep,TRUE,FALSE
3670,29,UK,Spotify,Family,Hip-Hop,Travis Scott,171,45,6,44.4,FALSE,Focus,FALSE,FALSE
3671,35,Nigeria,Spotify,Family,EDM,Ariana Grande,122,40,7,2.8,TRUE,Chill,FALSE,FALSE
3672,19,India,YouTube Music,Family,Indie,Travis Scott,252,79,15,31.1,TRUE,Sleep,FALSE,FALSE
3673,25,Germany,Spotify,Student,EDM,Ariana Grande,123,29,13,27.7,TRUE,Chill,FALSE,TRUE
3674,24,France,YouTube Music,Premium,Hip-Hop,SZA,113,29,5,33,FALSE,Party,FALSE,FALSE
3675,17,Germany,Spotify,Free,R&B,Drake,55,8,14,20.6,TRUE,Focus,TRUE,TRUE
3676,13,Australia,Amazon Music,Premium,Afrobeats,Bad Bunny,116,28,9,34.6,TRUE,Energetic,FALSE,TRUE
3677,38,Japan,Spotify,Free,EDM,Dua Lipa,124,31,8,0,FALSE,Focus,FALSE,TRUE
3678,34,India,YouTube Music,Premium,Hip-Hop,Burna Boy,42,5,7,50.7,FALSE,Party,FALSE,FALSE
3679,39,Canada,Apple Music,Free,Hip-Hop,Travis Scott,131,40,4,27.7,FALSE,Party,TRUE,TRUE
3680,25,Germany,YouTube Music,Student,Pop,SZA,281,88,11,33.4,FALSE,Focus,FALSE,FALSE
3681,31,Germany,Apple Music,Family,Pop,BTS,118,34,12,15.9,FALSE,Focus,FALSE,FALSE
3682,30,UK,Spotify,Premium,Rock,The Weeknd,82,25,7,22.5,TRUE,Energetic,TRUE,TRUE
3683,29,Germany,SoundCloud,Free,Afrobeats,Drake,186,49,15,1.1,TRUE,Party,TRUE,FALSE
3684,13,Australia,Tidal,Student,Rock,Ariana Grande,125,38,7,21.6,FALSE,Chill,FALSE,TRUE
3685,29,USA,Spotify,Free,Classical,SZA,177,54,11,33.8,FALSE,Happy,FALSE,FALSE
3686,26,Brazil,Spotify,Free,Rock,Drake,82,24,15,38.8,FALSE,Chill,FALSE,FALSE
3687,15,Nigeria,Spotify,Premium,Afrobeats,Kendrick Lamar,172,42,11,25.2,TRUE,Sleep,TRUE,FALSE
3688,13,Japan,YouTube Music,Free,Hip-Hop,SZA,48,11,13,32.6,TRUE,Energetic,TRUE,FALSE
3689,30,UK,Spotify,Family,EDM,Travis Scott,174,41,15,32.1,TRUE,Sleep,FALSE,TRUE
3690,28,India,Apple Music,Free,Indie,Kendrick Lamar,308,90,14,31.5,FALSE,Focus,TRUE,TRUE
3691,30,Germany,Spotify,Free,K-Pop,Ariana Grande,136,43,9,21.6,TRUE,Chill,FALSE,TRUE
3692,38,Australia,YouTube Music,Free,Indie,Drake,253,76,8,33.2,TRUE,Chill,FALSE,FALSE
3693,40,Nigeria,Spotify,Premium,Rock,Tyler the Creator,256,85,8,33.2,FALSE,Happy,TRUE,FALSE
3694,20,India,YouTube Music,Free,K-Pop,Kendrick Lamar,303,86,4,25.4,FALSE,Sad,FALSE,TRUE
3695,25,Brazil,Spotify,Premium,Hip-Hop,Travis Scott,174,50,6,24.1,TRUE,Energetic,FALSE,FALSE
3696,34,Australia,SoundCloud,Free,Indie,Travis Scott,128,35,12,27.8,FALSE,Happy,FALSE,TRUE
3697,43,India,Spotify,Free,Pop,The Weeknd,122,31,11,33.6,FALSE,Sad,FALSE,FALSE
3698,39,Nigeria,Amazon Music,Free,Rock,Taylor Swift,170,45,5,41,TRUE,Focus,FALSE,TRUE
3699,25,Japan,Spotify,Free,Pop,Bad Bunny,120,35,6,31,TRUE,Workout,TRUE,TRUE
3700,27,France,Amazon Music,Free,Hip-Hop,Travis Scott,235,76,8,11,FALSE,Sleep,TRUE,TRUE
3701,34,UK,Spotify,Family,Rock,Burna Boy,69,21,10,37,FALSE,Party,FALSE,TRUE
3702,21,Australia,Spotify,Student,Jazz,Taylor Swift,66,21,10,24.2,TRUE,Party,FALSE,FALSE
3703,41,Japan,Apple Music,Family,R&B,BTS,142,33,13,29,FALSE,Sleep,TRUE,FALSE
3704,35,India,Spotify,Family,Hip-Hop,Burna Boy,137,44,11,12.5,FALSE,Sad,FALSE,FALSE
3705,22,Canada,Spotify,Premium,Rock,Kendrick Lamar,80,25,5,32,TRUE,Party,FALSE,FALSE
3706,32,India,Tidal,Family,Rock,Kendrick Lamar,186,45,11,48.4,TRUE,Happy,TRUE,FALSE
3707,40,Japan,Apple Music,Student,Rock,Taylor Swift,25,4,10,46.2,TRUE,Happy,TRUE,TRUE
3708,34,Australia,SoundCloud,Free,Classical,Ariana Grande,252,72,6,38.7,TRUE,Party,TRUE,FALSE
3709,27,USA,Apple Music,Free,Pop,Taylor Swift,250,76,4,0.2,FALSE,Chill,FALSE,FALSE
3710,23,Germany,Spotify,Free,Rock,Kendrick Lamar,233,62,8,33.4,FALSE,Workout,FALSE,TRUE
3711,20,France,YouTube Music,Free,K-Pop,Tyler the Creator,305,92,5,20,TRUE,Chill,FALSE,FALSE
3712,40,Canada,Spotify,Free,Lo-fi,The Weeknd,147,34,8,26.8,FALSE,Chill,TRUE,TRUE
3713,13,India,Amazon Music,Free,Pop,SZA,59,18,6,29.7,FALSE,Energetic,TRUE,TRUE
3714,13,Brazil,SoundCloud,Family,Rock,Travis Scott,225,57,6,25.8,TRUE,Sleep,FALSE,TRUE
3715,38,UK,Tidal,Free,Indie,Ariana Grande,81,32,8,31.8,FALSE,Sad,TRUE,TRUE
3716,22,Germany,Apple Music,Premium,Jazz,SZA,185,49,6,41.7,FALSE,Focus,TRUE,TRUE
3717,14,UK,Amazon Music,Free,Afrobeats,Kendrick Lamar,163,45,7,44.3,TRUE,Workout,TRUE,TRUE
3718,32,France,Spotify,Premium,Pop,SZA,106,25,11,27.4,FALSE,Workout,TRUE,TRUE
3719,29,Brazil,Apple Music,Premium,Pop,Burna Boy,135,32,14,19.9,FALSE,Happy,TRUE,FALSE
3720,24,Japan,YouTube Music,Premium,R&B,SZA,142,46,8,26.9,FALSE,Workout,FALSE,FALSE
3721,22,Canada,SoundCloud,Free,Indie,Olivia Rodrigo,88,24,10,30.4,TRUE,Focus,FALSE,FALSE
3722,30,Japan,Tidal,Student,Hip-Hop,SZA,106,29,5,20,FALSE,Happy,FALSE,FALSE
3723,40,USA,Apple Music,Premium,Indie,Travis Scott,64,19,6,33.7,FALSE,Workout,FALSE,FALSE
3724,25,Germany,YouTube Music,Free,Hip-Hop,Bad Bunny,481,141,3,30.3,TRUE,Focus,FALSE,FALSE
3725,21,Japan,YouTube Music,Student,Pop,Drake,30,12,9,38.4,TRUE,Party,TRUE,TRUE
3726,37,Japan,Spotify,Free,EDM,Bad Bunny,90,26,17,39.7,TRUE,Workout,FALSE,TRUE
3727,13,Australia,Spotify,Premium,Rock,Billie Eilish,135,34,6,43.2,FALSE,Focus,TRUE,TRUE
3728,28,Canada,Spotify,Student,Rock,Ariana Grande,86,24,7,38.3,TRUE,Energetic,TRUE,TRUE
3729,28,USA,Spotify,Premium,Hip-Hop,The Weeknd,21,8,9,33.1,FALSE,Sleep,FALSE,FALSE
3730,40,Nigeria,Apple Music,Free,R&B,Olivia Rodrigo,35,5,11,45.7,TRUE,Happy,TRUE,FALSE
3731,43,Germany,Spotify,Premium,Country,SZA,70,12,14,27.7,FALSE,Sad,FALSE,FALSE
3732,33,Brazil,YouTube Music,Premium,Hip-Hop,Dua Lipa,33,12,6,47.4,FALSE,Focus,TRUE,TRUE
3733,43,India,Spotify,Free,Classical,Drake,102,32,6,35.4,TRUE,Sad,FALSE,FALSE
3734,42,Canada,SoundCloud,Free,Pop,The Weeknd,406,115,11,36.3,TRUE,Happy,FALSE,TRUE
3735,24,France,Spotify,Free,Pop,Billie Eilish,160,52,12,30.5,TRUE,Sad,FALSE,FALSE
3736,28,Brazil,Spotify,Free,Pop,Drake,79,22,11,33.6,TRUE,Happy,TRUE,TRUE
3737,17,Japan,Apple Music,Family,Pop,Travis Scott,151,41,12,30.6,TRUE,Sleep,FALSE,TRUE
3738,17,UK,Amazon Music,Free,Rock,Olivia Rodrigo,32,15,9,27.7,TRUE,Sleep,FALSE,TRUE
